vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex,p_prop
0.5,6,3,3,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",transport scolaire gratuit,"<p>Dans certains départements c'est déjà le cas, alors que pour d'autres, le reste à charge pour le transport scolaire est conséquent (ex: 130€ par enfant en Ille-et-Vilaine)</p><p>La possibilité pour tous les enfants de se rendre dans son établissement scolaire doit être assurée par l'Etat, que l'enfant habite en ville ou en campagne.</p>",-18.0759126214454,-30.7079847863296,#FFFFBF99,0.50819392284056,1
0.25,4,1,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",nouvelle manière d'enseigner,"<p>Il est grand temps de changer la manière d'enseigner. Personne ne veut apprendre quand on lui impose un savoir , à une heure donnée à réaliser. Il faut redoubler de ruse pour les amener à apprendre. Or pourtant très petit ces enfants sont très curieux, ils s'intéressent à tout. Et ensuite, c'est comme si ils étaient dégoûtés. Bien sûr pour permettre cela, il faudrait beaucoup plus d'enseignants. Il faut augmenter les moyens.Et arrêter que l'état subventionne des écoles privées. Mais qu'il garde son argent pour les écoles publiques. </p>",9.86761051559857,-19.0874533250669,#F46D4399,0.50546261522704,0.625
1,4,4,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Recherche environnement,<p>La recherche est un pilier important pour le monde; ça permet de nous grandir d'aller dans le futur. </p><p><br /></p><p>Il faudrait stoppé la suppression de chercheur dans le secteur environnemental si il y en a; injecter une enveloppe maximum de 700 000 euros sur 3 ans pour ce domaine. </p>,33.7563156986815,30.1751777306074,#1A985099,0.50546261522704,0.125
0.8,30,24,5,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",supprimer l'ENA et les grandes écoles,<p>Intégrer la formation des fonctionnaires et hauts fonctionnaires au corpus universitaire</p>,-4.99254254530221,34.7164882208908,#66BD6399,0.5409696142028,0.00143090635538102
0.152173913043478,46,7,39,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Rétablissement des crucifix dans les écoles,"<p>Les chretiens qui envoyent leurs enfants dans les écoles privés payent aussi l impot pour les écoles publics.... ils devraient en etre déchargés.</p><p>L'école des curés avait le mérite d'etre peu chère et trés efficace. Il y a aujourd hui 25% d analphabetes en 6 eme c est plus que sous Louis XVI....</p><p>Dire \""""aime ton prochain comme toi meme\"""" me parait digne d interet dans ce monde déshumanisé voulu par les francs macons socialistes dont l interet est de fabriquer des citoyens désunis seuls face à l état...</p>",0.927383780483384,-27.8692578829282,#D7302799,0.562820075110959,1.83154327260127e-06
1,4,4,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",DONNER 2 MISSIONS: culture générale et préparer la vie active,"<p>On doit enseigner à nos élèves la culture de notre pays comme l'histoire, la géographie , l'orthographe , la lecture,l'expression , le savoir être (autrefois leçons de moral et de maintien) , la laicité, les valeurs de la république, le fonctionnement de nos institutions, le civisme et les bases d'une scolarité : les maths , informatique,langues,physique ect.....Dans notre monde actuel, il faudrait leurs apprendre à s'octroyer un sens critique et à le développer pour pouvoir faire la part du réel et du virtuel et  leurs éviter de tomber dans des pièges de la société de consommation (savoir gérer un budget, éviter le surendettement,détecter les publicités mensongères,démasquer  les théories du complot, ect.....)  il faut y rajouter un enseignement basé sur la vie domestique et la technologie car beaucoup de danger nous entoure ( l'électricité , la physique, les médicaments, l'alcool , les stupéfiants ,ect....) en collaboration avec les parents.</p>",27.1676297061915,-9.17503664555664,#1A985099,0.50546261522704,0.125
0.655172413793103,29,19,10,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Pas de cours d'éducation sexuelle à la maternelle,"<p>Protégeons nos enfants des pédophiles qui veulent en faire des êtres consommables sexuellement dès leur naissance. La formation sexuelle est et sera la justification des baisses successives de l'âge de la majorité sexuelle, alors qu'elle vous sera présentée à chaque fois comme une protection des enfants par exemple en invoquant la maxime \""""un homme averti en vaut deux\"""". </p>",14.0669449363233,-35.7443507527828,#D9EF8B99,0.53960396039604,0.136045947670937
0.8,5,4,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Que ce soit les enseignants, par discipline, qui décident du programme et des modalités d'évaluation.","<p>Les réformes et programmes scolaires sont décidés par le ministère qui ne connaît rien au métier de l'enseignement. Les réformes successives détruisent l'unité et l’égalité de chacun face à l'éducation et l'instruction. Le niveau des programmes baisse d'année en année, dans chaque discipline. Il faut que ce soit les professeurs eux-mêmes, par le moyen de discussion dans les établissements et sur un site dédié qui choisissent les programmes et les modalités d'évaluation ainsi que des réformes touchant aussi bien à l'école qu'à la formation des professeurs. Chaque professeur en a conscience et aimerait avoir le pouvoir de faire ce qu'il y a de mieux pour ses élèves. </p>",-16.4560600966807,16.8674877961374,#66BD6399,0.5068282690338,0.375
0.928571428571429,14,13,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",augmenter les bourses etudiants,"<p>quand on doit faire des etudes loin, ca coute très cher car il faut se loger et se nourrir,pourplus d'equité et un vrai ascenseur social, tout le monde doit pouvoir faire des etudes sans que la finance bloque celles cies. Pour eviter que ce soit toujours les plus aisés qui puissent faire des etudes superieures</p>",-6.87290262710405,40.6098343688635,#1A985099,0.51911915329464,0.0018310546875
0.555555555555556,36,20,8,8,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Chèque Culture par mois par foyer,"<p>Malheureusement beaucoup d enfants ne font pas ou pas assez de sortie culturelle, musée, activité ,cinéma, théâtre  etc... </p><p>pour certains parents c 'est complique ou n organise pas pour donner du temps nécessaire a faire ces sorties.</p><p>donc l <strong>idee est comme même de forcer a faire des sortie. c est comme même un moment qu on passe avec nos enfants et ces sortie leur assure une bonne culture générale et assure bonne courbe d connaissance.</strong></p><p><strong>pour y parvenir, son financement</strong></p><p><strong>on taxe les PUB sur Facebook , Youtube et tout autre plateforme</strong></p><p><strong>ou  </strong></p><p><strong>récupérez un montant de la CAF perçu et le transforme en Chèque Culture </strong></p><p><strong>si les personne ne les utilise pas dommage pour eux. </strong></p><p><br /></p><p>Chèque Culture peu etre de 30 a 50 EUR, 50 quand il y a des vacances par exemples.</p><p><br /></p>",19.1351236319158,-24.7999017326833,#FFFFBF99,0.54916353704336,0.617719317029696
0.285714285714286,7,2,5,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",tirer au sort les admissions en seconde année de medecine et aux grandes écoles,"<p>Afin de rendre les accès aux études supérieures plus représentatives de la population, tirer au sort les admissions en seconde année de médecine et aux grandes écoles parmis tous les inscrits ayant eu le BAC.</p>",10.0193606028623,28.6022873914823,#F46D4399,0.50955957664732,0.453125
1,2,2,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",financement,<p>plus de moyens et d'egalité</p>,-7.11317431236363,-9.64175960577358,#1A985099,0.50273130761352,0.5
0.5,4,2,1,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Des cours d'orientation dispensés dès la 6ème pour choisir sa voie,"<p>Nos enfants doivent souvent choisir une filière ou un métier par défaut, avec souvent à l'issue, une frustration ou une perte de temps quand ils doivent se réorienter.</p><p>Une heure de cours d'orientation par semaine dès la 6ème permettrait à un intervenant de présenter aux élèves une majorité de catégories de métiers, dans la transparence (durée d'études, salaires, etc...), prenant en compte les débouchés et les emplois d'avenir, sans pénaliser ou discréditer quelconque filière.</p><p><br /></p>",6.78097150871342,31.7546000544749,#FFFFBF99,0.50546261522704,1
0.857142857142857,7,6,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Verifier les casiers des personnes qui travaillent avec des enfants.,<p>Accepter seulement les personnes qui n'ont pas commis de delits implicants des mineurs ou de lourds délits.</p>,12.4931067514432,-34.1725867636361,#66BD6399,0.50955957664732,0.125
0.6,5,3,2,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Ecole 2.0,"<p>Mettre à profit les nombreuses vidéos de grandes qualités réalisées par des professeurs doués, passionnés et motivés.</p><p><br /></p><p>Tous les élèves ne peuvent pas s'entendre avec le professeur imposé.</p><p><br /></p><p>Il faut bien le dire, tous les professeurs n'ont pas les même qualités pour faire aimer l'apprentissage d'une matière.</p><p>Il faut bien le dire aussi, l'apprentissage des langues en France est catastrophique.</p><p><br /></p><p>Il y a beaucoup d’absentéisme sans remplacement des professeurs pour maladie ou même quand ils partent en formation. Les planning des élèves sont des gruyères.</p><p><br /></p><p>Je propose que les élèves ne soient pas relâcher dans la nature, mais que les cours perdus soient remplacer par la diffusion de ces merveilleux cours en ligne.</p><p><br /></p><p>C'est injuste que tous les élèves ne bénéficient pas des meilleurs professeurs.</p><p>(Cela ne baisse pas le nombre de professeur nécessaire car il faut pratiquer avec des exercices en plus des cours)</p><p><br /></p><p>Il n'y rien de mieux que de se faire expliquer la même chose par plusieurs personnes avec des approches différentes pour bien la comprendre.</p><p><br /></p><p>Il suffit de quelques vidéo-projecteurs et de récupérer les meilleurs vidéos sur internet.</p><p>Le budget serait ridicule. Les salles de classes sont déjà disponibles.</p><p>Si le succès est au rendez-vous, les professeurs les plus doués pourraient être rémunéré pour leurs contributions.</p><p><br /></p><p>Favoriser le visionnage de film ou documentaire en VO avec et sans sous-titre pour montrer comme les films sont beaucoup plus intéressant dans la langue d'origine.</p><p><br /></p><p>Présenter des métiers, etc.</p><p><br /></p>",3.48783728022728,-10.4055076908353,#D9EF8B99,0.5068282690338,1
0.882352941176471,17,15,0,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Des structures scolaires plus petites,"<p><span class=\""""ql-size-large\"""">Il faut redonner une taille humaine à nos établissements scolaires.</span></p><p><span class=\""""ql-size-large\"""">A force de vouloir(soi-disant) faire des économies) sont construits des établissements scolaires très grands qui créent d'énormes problèmes en leur sein.</span></p><p><span class=\""""ql-size-large\"""">La taille d'un établissement a des conséquences sur les résultats des élèves, sur la discipline, sur le rapport entre tous les acteurs de l'Établissement.</span></p><p><span class=\""""ql-size-large\"""">Revenons à l'humain !</span></p>",-14.0206638096565,-1.01979044940287,#66BD6399,0.52321611471492,0.002349853515625
0.75,4,3,0,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",en sport : apprendre à nager et les gestes qui sauvent,"<p>apprendre aux enfants à nager (pas à barboter) et les gestes qui sauvent (pls, les familiariser à donner l'essentiel des renseignements aux secours) au plus tôt.</p>",22.8940632480687,-45.2140576570995,#A6D96A99,0.50546261522704,0.625
0.949152542372881,59,56,3,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Médecine du travail pour les enseignants,<p>Rétablir une médecine du travail pour les enseignants avec visite médicale annuelle pour aider les enseignants à assumer correctement leur mission.</p>,-18.434001539097,19.9359522967327,#1A985099,0.580573574598839,1.1893264151297e-13
1,2,2,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Prendre en compte l'importance du développement de la réflexion et de la structuration de la pensée, sur les questions sociales par des pratiques systématiques","<p> Prendre en compte l'importance du développement de la réflexion et de la structuration de la pensée, sur les questions sociales par des pratiques systématiques </p>",23.1221795573894,6.76316342406944,#1A985099,0.50273130761352,0.5
0.729411764705882,170,124,20,26,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",accès aux études universitaires,"<p>permettre à chaque etudiant d'accéder à l'université ou à de grandes écoles par la prise en charge totale des frais d'entrée suivant les revenus des parents, parents non imposables = gratuité </p>",-5.95106131419172,47.6044365014726,#A6D96A99,0.732161147149198,1.8343461557498e-09
0.666666666666667,3,2,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Mettre en place le chèque scolaire,<p>Il y a autant d'écoles que d'élèves et de ...parents. </p><p>La liberté d'éduquer ses enfants est d'abord de  la responsabilité des parents. </p><p>Le chèque scolaire existe déjà d'en d'autres pays (Suède et Angleterre) : il permet une école plus performante et de diminuer la dépense publique donc ...les impôts. </p>,-26.7320366536229,-24.0761271139518,#D9EF8B99,0.50409696142028,1
0.84,25,21,2,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",améliorer la relation parents-enseignants,<p>Rétablir une relation de confiance et d'appui de la part des parents envers les enseignants et vice-versa. (café des parents le matin? ...) </p>,-7.57252661765002,-22.7177868622758,#66BD6399,0.534141345169,0.000910520553588867
0.789473684210526,19,15,3,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",mieux utiliser l'argent de nos impôts pour nos écoles de la république,"<p><u>Moins de taxes, plus de services publics</u></p><p>Il convient de bien définir les missions de service public.</p><p>La scolarité est obligatoire de 6 ans à 16 ans. Il est question de la rendre obligatoire à partir de 3 ans ce qui inquiète les maires.</p><p> Les établissements scolaires financés par nos impôts sont de deux types :</p><p>·       les écoles ou collèges ou lycées publics ;</p><p>·       les établissements privés sous contrat.</p><p>Certains parents veulent choisir pour leurs enfants les établissements privés :</p><p>·       moins de mixité sociale ;</p><p>·       moins d’absentéisme des enseignants ;</p><p>·       meilleur encadrement ;</p><p>·       …..</p><p>Chacun est libre de ses choix mais je trouve anormal que les établissements privés soient financés par les deniers publics.</p><p>Les enseignants du privé sont payés par l’état, les personnels encadrant également…</p><p>Les milieux favorisés doivent trouver les financements dont ils ont besoin : fonds propres, mécénats, …</p><p>L’argent ainsi économisé peut être utile pour maintenir des écoles dans les zones rurales, pour dédoubler les classes dans les zones difficiles….</p><h2><span style=\""""color:rgb(173,28,114);\"""">Les établissements d'enseignement scolaire privés</span></h2><p><strong style=\""""color:rgb(173,28,114);\"""">Chiffres de fréquentation des établissements d’enseignement scolaire privés</strong></p><p><span style=\""""color:#000000;\"""">À la rentrée 2017, les établissements d’enseignement privés scolarisaient plus de 2,2 millions d’élèves, dont plus de 73 000 dans des établissements hors contrat.</span></p><p><span style=\""""color:#000000;\"""">Les 2,13 millions d’élèves \""""sous contrat\"""" représentent 20 % des élèves de l’enseignement public, et 16,6 % des élèves scolarisés en France. Ce dernier ratio s’élève à 13,2 % pour les écoliers et à 20,7 % pour les collégiens et lycéens.</span></p><p>Source : http://www.education.gouv.fr/cid251/les-etablissements-d-enseignement-prive.html</p>",-39.6905860643536,16.6841447349383,#A6D96A99,0.52594742232844,0.0192108154296875
0.875,8,7,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",etudes superieures,<p>Gratuites totales a l enseignement superieur ...</p>,7.74795707116973,40.633979066862,#66BD6399,0.51092523045408,0.0703125
0.6,5,3,2,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Ne pas vendre nos découvertes ou technologies aux étrangers,"<p>Pour signer des contrats commerciaux, on vend aussi le plus souvent le transfert de nos technologies, et après on se fait copier puis bouffer !</p>",40.4140627861188,17.9785085495575,#D9EF8B99,0.5068282690338,1
1,3,3,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Réorienter la formation professionnelle vers les jeunes et les demandeurs d'emploi,<p>Les 33 milliards de la formation professionnelle (chiffre de 2012) vont vers les actifs (61 %) et les fonctionnaires (19 %).</p>,0.0555972509418566,48.1199035222318,#1A985099,0.50409696142028,0.25
0.15,20,3,17,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Vote dès 16 ans,<p>Vote dès 16 ans</p>,-14.9885841461031,-15.5745212422876,#D7302799,0.5273130761352,0.00257682800292969
1,4,4,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Enseignement supérieur : Créer une nouvelle section économie et société du Conseil national des universités, pour assurer le pluralisme dans l'enseignement et la recherche économique et sociale","<p>Créer une nouvelle section <em>économie et société</em> du Conseil national des universités, pour assurer le pluralisme dans l'enseignement et la recherche économique et sociale</p>",33.1675242049264,40.7248190931555,#1A985099,0.50546261522704,0.125
0.740740740740741,27,20,5,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Que les prof arrêtent de mépriser les métiers \""""manuel\""""","<p>Il y a des peintres et des plombiers qui ont d'aussi bon salaire que les ingénieurs.</p><p><br /></p><p>Les travaux manuel ne sont ni sale, ni honteux. L'apprentissage n'est pas une voix de garage. C'est au contraire une voie d'excellence dans laquel on peut orienter les excellents élèves.</p>",5.60712655636953,20.9980743793121,#A6D96A99,0.53687265278252,0.0191572904586792
0.829268292682927,41,34,0,7,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Moins de port de charges dans les cartables,"<p>Mettre des tablettes plutôt que des cahiers arrivé au collège car des fois les sacs peuvent atteindre jusqu'à 12kg alors que nos enfants sont en pleine croissance,  d'où ils peuvent avoir beaucoup de problèmes de dos.</p>",-0.582729002069885,-29.6281699881098,#66BD6399,0.55599180607716,2.53208036156139e-05
0.896703296703297,910,816,54,40,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",REMUNERATIONS PROFESSEURS DES ECOLES,"<p>5 ans d'études après le bac, 4 jours de travail par semaine. Mais beaucoup d'heures de préparation et souvent contribution financière personnel. Tout cela pour 1 salaire de 1740 € après 4 ans de service et 1 point d'indice qui n''est pas revalorisé d'ou perte de pouvoir d'achat. Le salaire devrait être au minimum e 2000,00 € mensuel. Rappelons que le gouvernement nous rappelle que l'enseignement de a maternelle à la primaire est la priorité pour une bonne insertion (lire compter....) alors rémunérons nos enseignants dignement.</p>",-26.8779508359566,26.9289325004222,#66BD6399,1.74274496415159,2.33798895262031e-144
0.810810810810811,74,60,8,6,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Redonner des moyens à l'Education,"<ul><li>Nombre maximum d’élèves par classe 20 en primaire, 25 en secondaire, et maintenir le dédoublement des classes en zones défavorisées, mais PAS au détriment des autres écoles, en donnant des moyens supplémentaires.</li></ul><p><br /></p><ul><li>Arrêter de supprimer des classes en zone rurale, même si le nombre de 20 élèves n’est pas tout à fait atteint.</li></ul><p><br /></p><ul><li>Remplacement SYSTÉMATIQUE des enseignants en cas d’absence (maladie ou autre).</li></ul><p><br /></p><ul><li>Journées de formation des enseignants au mois de juillet ou d’août, et pas pendant la période scolaire</li></ul><p><br /></p><ul><li>réforme du bac et du lycée : il faut que TOUTES les \""""spécialités\"""" des classes de première, en remplacement des actuels filières L, ES, S, soient disponibles DANS TOUS LES LYCÉES.</li></ul><h3><br /></h3><ul><li>Parcoursup : rétablir la hiérarchisation des vœux</li></ul>",-27.1819507079051,-7.40291261716353,#66BD6399,0.601058381700239,6.22176141634786e-08
0.6,5,3,0,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Réfléchir sur la temporalité des études,"<p>Pas une proposition, mais un constat: les jeunes sont aux collèges et aux lycées au même moment ou ils sont en pleine révolte avec leurs hormones et la société.</p><p>C'est forcement difficile d'apprécier la chance d'apprendre quand tout se bouleverse autour de soit.</p>",6.95557159098327,-16.8635481086904,#D9EF8B99,0.5068282690338,1
0.5,8,4,3,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Autonomie des établissements,<p>Donner de l'autonomie aux établissements scolaires</p>,-31.162411338123,-3.8422122210739,#FFFFBF99,0.51092523045408,1
1,10,10,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",débat en classe,"<p>mise en place de cours de réflexion à l'école et mettre en place des débats en classes, </p>",-23.7074761989642,-17.5083989429505,#1A985099,0.5136565380676,0.001953125
0.428571428571429,14,6,5,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",etudes supérieures,<p>Meilleure adéquation entre les études supérieures et les formations recherchées par les entreprises</p>,7.65613215187558,41.6681501394732,#FEE08B99,0.51911915329464,0.79052734375
0.888888888888889,18,16,2,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Prime rentrée scolaire,<p>Donner la prime de rentrée scolaire en bon d’achat pour vêtements et fournitures scolaire ou verser ces primes aux écoles/collège pour les fournitures pour que les élèves en bénéficient vraiment!!!</p>,-47.9116512017334,-15.3092374958687,#66BD6399,0.52458176852168,0.001312255859375
0.5,6,3,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Rétablir l'enseignement de la phytothérapie - herboriste,<p>Rétablir cet enseignement en faculté ou ailleurs.</p>,-19.1627229523164,19.9759791867606,#FFFFBF99,0.50819392284056,1
0.838709677419355,31,26,4,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Lutte contre l'appropriation par le secteur privé de la recherche produite par le secteur public,"<p>En effet aujourd'hui des laboratoires privés biotech mettent au point des médicament très performant pour lutter contre des maladies. Mais ils s'appuient sur de la recherche fondamentale faite par de grandes institutions publiques (Instituts curie, Gustave Roussie ...) financé notamment par des dons. Comment faire facturer cette recherche aux labotaroires privés qui vendent leurs médicaments très chers et qui plombent les comptes de la sécu.</p>",30.7052219566593,27.7365369190559,#66BD6399,0.54233526800956,0.000192195177078248
0.6875,16,11,4,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",ECOLE LE MATIN + OBLIGATOIREMENT ARTS ET SPORTS L'APRES MIDI,"<p><u>DU LUNDI AU VENDREDI INCLUS :</u></p><p><u>ECOLE DE 8H00 À 13H00 </u>(RETIRER LE SPORT DU PROGRAMME) = 25 heures/semaine</p><p><u>ARTS ET SPORTS de 14h00 à 17h00</u> (mixer arts et sports sur la semaine : au choix 2 après midi de sport et 3 après midi d'activité artistique, ou inversement) = 15h00/semaine</p><p><u>TOTAL = 40 heures /semaine</u></p><p><br /></p><p>AVEC OBLIGATION DE S'INSCRIRE DANS DES CLUBS DE SPORT ET D'ART + CONTROLE PAR ENREGISTREMENT DE CES \""""OPTIONS\"""" HORS ECOLE PAR L'ECOLE ELLE MEME </p><p><br /></p><p><u>Il ne s'agit pas d'ouvrir la porte à l'oisiveté mais bien d'organiser des après midi de grande richesse et en toute sécurité</u></p>",-28.3389714041768,-30.8284533657528,#D9EF8B99,0.52185046090816,0.210113525390625
0.714285714285714,21,15,6,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Plus de crèches,<p>Plus de crèches</p>,-22.8931583399014,-33.3101893612249,#A6D96A99,0.52867872994196,0.0783538818359376
0.636363636363636,11,7,2,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",FAIRE VENIR A L'ECOLE DES INTERVENANTS PROFESSIONNELS VOLONTAIRES,<p>FAIRE VENIR A L'ECOLE DES INTERVENANTS PROFESSIONNELS pour qu'ils parlent de leur metiers</p><p>Ceci serait fait avec des bénévoles tout metier confondus ! </p><p>peut s'appliquer de la primaire au lycée</p><p>Les adultes pourrait donner envie au jeunes de se lancer dans un metier!</p><p>peut etre fait après les cours ou pendant... </p>,10.6975282683232,37.0092503396807,#D9EF8B99,0.51502219187436,0.548828125
0.6,5,3,2,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Mettre fin à la course à la médiocrité,"<p>Renforcer le nombre d'heures d'enseignement</p><p>Renforcer la discipline</p><p>Renforcer les matière scientifiques , techniques et éthiques</p><p>Prendre en compte les différences grace à une apprentissage par module et plus par classe. Les enfant n'apprenne par à la même vitesse</p>",17.4909549081266,-2.56773256175105,#D9EF8B99,0.5068282690338,1
1,11,11,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Revoir les programmes,"<p>Il faut arrêter le formatage , l'uniformisation de la société enseignée dès le plus jeune âge. L'enseignement actuel répond aux besoins des industries , on produit des bons petits citoyens obéissants,sachant appliquer des consignes et surtout des futurs consommateurs. Il faut privilégier l'être plutôt que l'avoir et surtout l'imagination et la création.</p>",20.5593715571352,4.46996803609683,#1A985099,0.51502219187436,0.0009765625
1,2,2,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Valorisation et sensibilisation à l’innovation,<p>Créer un module Innovation au collège et lycée pour mettre en avant le principe d’innovation.</p>,17.821781893405,39.116552273742,#1A985099,0.50273130761352,0.5
1,1,1,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",BABA,<p>réapprendre le B.A.B.A à nos enfants de maternelle et l'ouverture à une deuxième langue.</p>,40.8549021781155,-27.9995346510241,#1A985099,0.50136565380676,1
0.333333333333333,3,1,0,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Mieux outiller les enseignants,"<p>L'entrée au collège doit absolument être repensée car très complexe. Les enfants sont dans une période de développement physique et psychique voire hormonal et les enseignants sont véritablement parachutés dans des classes sans accompagnement. Il me semble essentiel de travailler le projet d'établissement. La bienveillance elle démarre à celle entre adultes (équipe administrative et pédagogique), du plaisir à venir travailler, pas de différence entre le prof de maths, français... et les profs de sport, dessin, techno... chacun reconnut comme un maillon essentiel de l'accompagnement de l'enfant. Une autre idée : recrutement des futurs enseignants avec  utilisation de tests psychologiques pour éviter certaines personnalités nocives : il me semble que cela soit un minimum aux personnes à qui nous confions nos enfants; il y a encore trop d'abus de pouvoirs sur des enfants qui peuvent être humiliés en classe avec développement de phobies scolaires.</p>",-5.92972951176046,-22.4037272842894,#FDAE6199,0.50409696142028,1
0.571428571428571,7,4,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Apprentissage des langues (LV2) et pays frontaliers,"<p>Rendre prioritaire l’apprentissage des langues vivantes (LV2) en fonction des pays frontaliers. Privilégier l’espagnol/portugais/catalan dans le quart sud-ouest de la France, privilégier l’italien et l’allemand dans l’est et le sud-est du pays, privilégier le néerlandais et l’allemand dans le quart nord de la France. Il existe des nombreuses aberrations, par exemple dans le Nord et le Pas de Calais l’apprentissage du néerlandais n’est pas suffisant voire inexistant. Nos voisins belges de la région flamande déplorent un manque d’apprentissage des francophones … alors qu’eux maitrisent parfaitement le français.</p><p><br /></p>",42.5883267749563,-19.8972185889518,#FFFFBF99,0.50955957664732,1
0.666666666666667,18,12,3,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Empathie et Bienveillance obligatoire à l'école  primaire,"<p><strong>5</strong>h d'enseignements sur les thèmes de \""""l'empathie et de la bien veillance\"""" par semaine. Obligatoire sur les premiers cycles de l'école primaire, facultatifs les années suivantes.</p>",-23.4146724648569,-6.05340051238958,#D9EF8B99,0.52458176852168,0.237884521484375
0.5,2,1,0,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Améliorer la rémunération du congé maternité, paternité ou parental","<p>Mieux rémunérer le congé maternité, congé paternité, congé parental, car ceux-ci peuvent signifier une perte de revenus importante pour les classes moyennes, difficile à assumer dans certains cas (prêt, vie dans une ville chère). Il ne s'agirait pas d'être \""""puni\"""" à ne pas avoir d'enfant,car on gagnerait \""""trop\""""...</p>",-22.7886088655871,-53.6763052497413,#FFFFBF99,0.50273130761352,1
0.333333333333333,6,2,2,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",faire des citoyens solidaire,"<p>Si nous voulons de futurs citoyens responsables, mettre en place un système scolaire qui apprenne la coopération et bannisse la compétition</p>",30.8212857877141,8.9798874673409,#FDAE6199,0.50819392284056,0.6875
0.9,10,9,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Éducation,"<p>Casser les dogmes de l'éducation nationale qui tournent autour de la concurrence au lieu de la coopération, la reproduction des inégalités sociales  </p>",-29.9695996809239,17.9872624997684,#1A985099,0.5136565380676,0.021484375
0.666666666666667,3,2,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",un ministre issu des rangs,"<p>Qu'aucun ministre de l'éducation nationale, ne puisse être nommé sans avoir été lui-même enseignant dans une école primaire CM2 ou au collège.</p>",-42.0861230401747,0.240129562587018,#D9EF8B99,0.50409696142028,1
